baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,product,gene,EC_number
1951.2715879146476,-0.32591606191629635,0.08763583773939786,13.806211790356087,2.0266506028001211e-4,0.0010195083032391117,NC_007677.1_WP_043552212.1,glycine oxidase ThiO,thiO,1.4.3.19
770.7006136960903,1.5678050616110661,0.11676962431199416,174.30914220258313,8.473716311626965e-40,2.2863627284462574e-37,NC_007677.1_WP_112903035.1,four helix bundle protein,NA,NA
792.7505202671878,-0.21757636366861388,0.08603028742165238,6.3881564886335696,0.01148842805599578,0.029624373996694587,NC_007677.1_WP_237702010.1,FAD-dependent oxidoreductase,NA,NA
606.3104710987417,0.38544364744237286,0.11278759846533244,11.665063849173492,6.368475763141191e-4,0.0027051641501458406,NC_007677.1_WP_011404177.1,glycosyltransferase family 2 protein,NA,NA
1361.871624215847,0.3258066170586602,0.12936067350180303,6.3280022546118175,0.01188461178450893,0.03047650852434033,NC_007677.1_WP_011403914.1,excinuclease ABC subunit UvrB,uvrB,3.1.25.-
436.63441603054986,0.37527251627905234,0.11623729994843107,10.392375190757349,0.0012653674718151374,0.0047842173966208,NC_007677.1_WP_112902713.1,AAA family ATPase,NA,NA
1706.4279128189742,-0.5669416540614846,0.10137408901371082,31.101048112217512,2.449390983852955e-8,3.747315690760603e-7,NC_007677.1_WP_013062244.1,DUF2851 family protein,NA,NA
654.4142016924333,-0.4567351988441513,0.11352545835929212,16.14235699321361,5.875518423636822e-5,3.5238589829867024e-4,NC_007677.1_WP_011403827.1,PHP domain-containing protein,NA,NA
545.7312766913897,0.4973275912013881,0.1099268395721238,20.41489820805279,6.234257027895679e-6,4.947399694864806e-5,NC_007677.1_WP_011403656.1,serine hydrolase,NA,NA
587.2351934939909,-0.36316258314209376,0.10903824997967657,11.058348106614659,8.828876863673544e-4,0.003506650927573281,NC_007677.1_WP_011404846.1,hypothetical protein,NA,NA
341.57003048174494,-0.4505704523063352,0.15581475285241622,8.32744203459228,0.003905060642925175,0.012277775411230847,NC_007677.1_WP_011404666.1,DUF433 domain-containing protein,NA,NA
703.1822385833361,0.5974276340183122,0.08549296276525702,48.70561210351502,2.974141508718749e-12,1.1316989740868266e-10,NC_007677.1_WP_237701739.1,hypothetical protein,NA,NA
831.595666965654,0.9758083883202764,0.10738456454937717,81.49340530144232,1.7584737295332077e-19,1.6835967836305032e-17,NC_007677.1_WP_112904115.1,alpha/beta fold hydrolase,NA,NA
781.5375811316586,-0.431491642724299,0.1429353317667635,9.082514286454483,0.0025806500527211468,0.008654654640086286,NC_007677.1_WP_112904155.1,hypothetical protein,NA,NA
2645.567507896965,1.193152320669898,0.11480791992132076,105.32240944926363,1.037956491429933e-24,1.33941515937567e-22,NC_007677.1_WP_011404736.1,L-histidine N(alpha)-methyltransferase,egtD,2.1.1.44
704.7266342360351,-0.6114823401506866,0.12246816853124894,24.768934902188676,6.463075173949312e-7,6.754368702916042e-6,NC_007677.1_WP_011404140.1,iron-sulfur cluster assembly accessory protein,NA,NA
289.7599214256384,0.37515004378282885,0.1225581262248775,9.365156858837338,0.00221149072392753,0.007579335414107285,NC_007677.1_WP_237701926.1,hypothetical protein,NA,NA
947.2982700643747,0.4137320678942638,0.10952354789795114,14.23361847380005,1.6146011755431138e-4,8.407256647389407e-4,NC_007677.1_WP_043553123.1,ATP-binding cassette domain-containing protein,NA,NA
446.02813284349946,-0.468659656010443,0.1443817836724104,10.486186361373086,0.0012027036542635505,0.004576441597248997,NC_007677.1_WP_173387049.1,MGMT family protein,NA,NA
1061.0029153924754,0.24955922906561298,0.07339283148003717,11.561099729590353,6.734600892445593e-4,0.0028271987904920116,NC_007677.1_WP_011404991.1,"NAD-binding protein",NA,NA
759.49495859636545,0.4607760857893183,0.19301288177456186,5.674875323943013,0.017209562796007258,0.04096069156258985,NC_007677.1_WP_013061592.1,hypothetical protein,NA,NA
781.9712249986424,0.2878661943984836,0.08468683240992186,11.547915268950135,6.782526566596072e-4,0.0028432964476916866,NC_007677.1_WP_011404886.1,5'-methylthioadenosine phosphorylase,NA,NA
1055.7151016889632,-0.8505393223085835,0.10508418339479686,64.84887012780877,8.086843586520677e-16,5.000364950998619e-14,NC_007677.1_WP_162713411.1,MATE family efflux transporter,NA,NA
266.7565300041959,-0.5191315736206319,0.1571944419777249,10.901324571831736,9.609551993312197e-4,0.003757727314380843,NC_007677.1_WP_011403102.1,cbb3-type cytochrome c oxidase subunit II,NA,NA
1289.9794953978285,-0.5026834495953348,0.1680235626244389,8.903013837572445,0.0028470037162005445,0.009446610481879324,NC_007677.1_WP_011403987.1,sulfur carrier protein ThiS,thiS,NA
329.455551615271,-0.42182175635059993,0.15981443559459232,6.94325413469349,0.008413591279566592,0.023015243242169258,NC_007677.1_WP_221231568.1,hypothetical protein,NA,NA
2769.9045248218786,-0.43181161518150263,0.08299681249050278,26.97380768492971,2.062312031963546e-7,2.478114214926237e-6,NC_007677.1_WP_013062315.1,ATP-binding protein,NA,NA
2396.142850601629,-0.6438026401783329,0.14838431361348234,18.67749229945946,1.547990231995098e-5,1.1124539972303757e-4,NC_007677.1_WP_011403497.1,phosphoribosyl-ATP diphosphatase,NA,3.6.1.31
3465.39204429849,-0.3626359879371908,0.08947849949121149,16.38744550191774,5.1626045480620704e-5,3.1789647922506693e-4,NC_007677.1_WP_011403772.1,hypothetical protein,NA,NA
771.7127207076213,0.35088002749410674,0.08543719185922156,16.86388682391984,4.015842216963183e-5,2.5632300429992964e-4,NC_007677.1_WP_011403085.1,NFACT family protein,NA,NA
872.9640542444955,0.5385756385837783,0.140570245384549,14.61100466057215,1.3214064445170106e-4,7.079303839939507e-4,NC_007677.1_WP_011405090.1,ribonuclease HII,NA,3.1.26.4
966.0874772652681,1.138380527383881,0.10142104216382748,123.66270952207242,9.985294817355612e-29,1.6464641676617476e-26,NC_007677.1_WP_112903687.1,PIN-like domain-containing protein,NA,NA
420.71675537304395,-0.5940594038134694,0.25520108991715945,5.384701146374823,0.020314067338679933,0.04693139413312482,NC_007677.1_WP_011405297.1,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,NA,NA
848.8519465917384,0.47289027280342744,0.13158354433968303,12.88011864264061,3.320911859751308e-4,0.0015400728749596691,NC_007677.1_WP_011403078.1,DNA helicase RecQ,recQ,3.6.4.12
673.1509860412916,1.1206983319135961,0.20593446935756196,29.000177476555393,7.237166797529766e-8,9.71941676699925e-7,NC_007677.1_WP_011404786.1,"NADH dehydrogenase",NA,NA
274.3693495736011,1.5378369700118235,0.17427395660403117,75.69011256898528,3.3186525393277633e-18,2.662097496412108e-16,NC_007677.1_WP_011404781.1,YceI family protein,NA,NA
3272.292865154142,0.6135351772185197,0.12745366256199692,23.01367662875961,1.6085300635958502e-6,1.4780548695828122e-5,NC_007677.1_WP_011404999.1,amino acid permease,NA,NA
1614.1049878570159,0.41698739762407677,0.1258346253233751,10.951082965641433,9.354892247722156e-4,0.003682403208387183,NC_007677.1_WP_237701864.1,Ig-like domain-containing protein,NA,NA
703.5426412263147,0.29016714061591603,0.11407590232661438,6.460755355894435,0.011028275483234375,0.028661927875866574,NC_007677.1_WP_011403546.1,class I SAM-dependent methyltransferase,NA,NA
1055.4397128980622,-0.2504720826690683,0.09074586219035878,7.611571167903946,0.005799492975686783,0.017076284872855528,NC_007677.1_WP_164923686.1,LptE family protein,NA,NA
596.6781166337998,-0.4133390695459825,0.11153089915673764,13.694420779333882,2.150925386800029e-4,0.0010729321929449556,NC_007677.1_WP_237701949.1,carboxypeptidase-like regulatory domain-containing protein,NA,NA
912.9373972527662,0.28340000062279147,0.12339702217830328,5.266701052769065,0.0217371693434772,0.0497808013977163,NC_007677.1_WP_011403014.1,type II toxin-antitoxin system VapC family toxin,NA,NA
297.01596666909114,1.0037650235609425,0.1156167524855405,75.03480587729095,4.624885042898073e-18,3.4316647018303704e-16,NC_007677.1_WP_237701809.1,universal stress protein,NA,NA
862.4895796041561,-0.3413506158419733,0.11531204526217952,8.748237607839911,0.0030990140789599854,0.010106096887982056,NC_007677.1_WP_118828881.1,hypothetical protein,NA,NA
490.97954087912285,-0.4369528620205892,0.15003493794222014,8.446689357592248,0.0036570856327176517,0.011621231432447527,NC_007677.1_WP_118828833.1,helix-hairpin-helix domain-containing protein,NA,NA
1712.2719952385573,0.519058779429278,0.10516344239169766,24.26721463291537,8.385427103257031e-7,8.43659242117521e-6,NC_007677.1_WP_011404995.1,TrkH family potassium uptake protein,NA,NA
5216.33201642672,-0.8702604183107632,0.35487917548714737,5.925204767090975,0.014925803699787169,0.03649076225779927,NC_007677.1_WP_011405077.1,Hsp20/alpha crystallin family protein,NA,NA
2501.2589924001813,-1.6298547237958816,0.39551327289122407,16.15569096890897,5.8343009378443226e-5,3.512414844527779e-4,NC_007677.1_WP_237701808.1,PAS domain-containing methyl-accepting chemotaxis protein,NA,NA
696.6408315906131,0.23601480711085557,0.09381757060912935,6.327083987250262,0.011890767139887501,0.03047650852434033,NC_007677.1_WP_237701836.1,M56 family metallopeptidase,NA,NA
286.2002214580056,0.25206250816461967,0.10634856517039852,5.612326003470741,0.017834574067314434,0.04211059334271221,NC_007677.1_WP_237701780.1,peptide-methionine (S)-S-oxide reductase,NA,NA
1344.92788966565,0.23886131217963066,0.07233095546801073,10.903208498179964,9.599783704097608e-4,0.003757727314380843,NC_007677.1_WP_011404673.1,metallophosphoesterase,NA,NA
288.37661805746086,0.4181502838160515,0.13399920659555917,9.708764950738129,0.0018339122063153839,0.006534275424182545,NC_007677.1_WP_011403025.1,DUF3667 domain-containing protein,NA,NA
890.2297889100998,0.3912012787485351,0.14613585720509195,7.151016207026771,0.007492152381245491,0.02109744617413341,NC_007677.1_WP_011403490.1,"NAD(P)/FAD-dependent oxidoreductase",NA,NA
1905.7117972301442,0.48742369444985717,0.09513561484961226,26.149126075443206,3.1604011271880555e-7,3.539649262450622e-6,NC_007677.1_WP_112902759.1,TonB-dependent receptor,NA,NA
836.5223280114616,0.4158262531639903,0.0820276549709224,25.653392376246302,4.0857660076290783e-7,4.476731898742407e-6,NC_007678.1_WP_011405601.1,thermonuclease family protein,NA,NA
371.1249175247404,0.9725205550199697,0.1250877679281728,59.91622189703335,9.898225353405576e-15,5.154023306825921e-13,NC_007677.1_WP_011404716.1,hypothetical protein,NA,NA
308.4704728245916,0.6526036703454758,0.16437792134893567,15.709373321594512,7.385725985279952e-5,4.315124945730492e-4,NC_007677.1_WP_011402949.1,hypothetical protein,NA,NA
1549.948213104305,-0.39065739518906895,0.09537509425333851,16.73287994211023,4.3028776663190116e-5,2.7114524232770335e-4,NC_007677.1_WP_011403573.1,mechanosensitive ion channel family protein,NA,NA
2204.872659050789,0.4499825984934956,0.08072538422226481,30.97430320189116,2.6146738914672047e-8,3.9796677486536735e-7,NC_007677.1_WP_011404343.1,"NAD(P)/FAD-dependent oxidoreductase",NA,NA
1551.0507559168148,0.2743224964397499,0.08269705137997183,10.991662684197593,9.152266670706035e-4,0.003612224398757382,NC_007677.1_WP_103017635.1,DUF427 domain-containing protein,NA,NA
318.6469417228001,0.3113168345304182,0.11481700721264741,7.35148185850872,0.006700750278749949,0.019271150026482407,NC_007677.1_WP_011405378.1,glycosyltransferase family 4 protein,NA,NA
415.0613204512282,-0.9705624360183195,0.3847106163837684,6.255310828675476,0.012382152018664699,0.031354850945517,NC_007677.1_WP_011403482.1,STAS/SEC14 domain-containing protein,NA,NA
870.6891461851297,-0.8216456514276979,0.09778728564233104,70.01726159881557,5.878776183514585e-17,4.057722723877043e-15,NC_007677.1_WP_011404326.1,DUF6364 family protein,NA,NA
262.34667317113923,0.33186968431471264,0.1391548494965446,5.676979317216279,0.017188936365811685,0.04094443269159637,NC_007677.1_WP_112902747.1,TlpA disulfide reductase family protein,NA,NA
1369.1473780560063,-0.4329807566368492,0.11899643795100048,13.197912135582186,2.8026116896481216e-4,0.0013373233914591037,NC_007677.1_WP_011404451.1,HD domain-containing protein,NA,NA
326.5456724415648,-1.0700950074905977,0.22847117410039555,21.533779784199282,3.4765063909239903e-6,2.9396783385362972e-5,NC_007677.1_WP_237701978.1,hypothetical protein,NA,NA
902.9587181547716,0.3404363562761285,0.0861241100721579,15.614783883236043,7.764514668766046e-5,4.4922182333133776e-4,NC_007677.1_WP_237701866.1,rhomboid family intramembrane serine protease,NA,NA
776.1163320724023,0.7461141997739692,0.12620614205784836,34.66050013282273,3.925156737261602e-9,7.564847529995088e-8,NC_007677.1_WP_164923640.1,FAD-dependent oxidoreductase,NA,NA
1144.606161935764,-0.3623689490259738,0.10188876858248838,12.623053874095604,3.810183503394967e-4,0.001737115919827383,NC_007677.1_WP_011403637.1,WYL domain-containing protein,NA,NA
740.6366731221315,-0.5907828621751104,0.23587121868549035,6.233493868434039,0.012535616237843616,0.03161062786229384,NC_007677.1_WP_011405306.1,MotA/TolQ/ExbB proton channel family protein,NA,NA
697.3962631019933,0.29535267944111476,0.1188866659508324,6.169403176013702,0.012997845085425399,0.03252749090517924,NC_007677.1_WP_013062306.1,nuclear transport factor 2 family protein,NA,NA
999.0604781777593,1.1992187091606368,0.33050602315855054,12.810537935751512,3.4467245392033293e-4,0.0015909608759495303,NC_007677.1_WP_011404036.1,nuclear transport factor 2 family protein,NA,NA
954.8768191454609,0.4696198060841214,0.11421652374184973,16.839491603863422,4.0677937427875224e-5,2.5852701988422625e-4,NC_007677.1_WP_011405375.1,tetratricopeptide repeat protein,NA,NA
422.7945358822605,0.3356895137236695,0.09694538667054119,11.990838842680716,5.346271925435988e-4,0.0023130809146784275,NC_007677.1_WP_011404789.1,T9SS type A sorting domain-containing protein,NA,NA
1587.7162372836256,-0.30846060456546054,0.1093938485329705,7.939932314951136,0.004835564324609975,0.014704871839592628,NC_007677.1_WP_013062011.1,GntR family transcriptional regulator,NA,NA
564.4163753904893,-0.2572718249387465,0.08880812876500978,8.378046649170358,0.0037978037871377024,0.011978620234032625,NC_007677.1_WP_081580625.1,type II toxin-antitoxin system Phd/YefM family antitoxin,NA,NA
336.5326819340786,-0.27715807844154805,0.11730089013840356,5.579931110645447,0.01816743727556064,0.04286244342914466,NC_007677.1_WP_237701676.1,hypothetical protein,NA,NA
529.287337062232,0.4183565596694614,0.10148119504097373,16.973441070658254,3.7906380943422246e-5,2.4457856226103744e-4,NC_007677.1_WP_011404756.1,fibronectin type III domain-containing protein,NA,NA
202.87011190290076,1.6053815676610261,0.17617625654471586,80.87409708338498,2.405663973874202e-19,2.2312533357683222e-17,NC_007677.1_WP_011405157.1,SDR family NAD(P)-dependent oxidoreductase,NA,NA
250.6239810524905,0.45180048247698074,0.1901300029451747,5.641640032460373,0.017538793541380902,0.04154440481310337,NC_007677.1_WP_011405053.1,class I SAM-dependent methyltransferase,NA,NA
268.4281985107501,0.738037295256916,0.11781428315632494,39.201517609029054,3.8224300705433093e-10,9.149171330139146e-9,NC_007677.1_WP_162892339.1,CDP-alcohol phosphatidyltransferase family protein,NA,NA
1142.5903624311509,-0.732822878825987,0.31519582458278017,5.350128215870399,0.02072074693183633,0.047673780537744355,NC_007677.1_WP_011405326.1,FliI/YscN family ATPase,NA,NA
1258.7184910222136,-0.4175569450555628,0.08469624114444389,24.24236794343014,8.494300521068706e-7,8.48858045337775e-6,NC_007677.1_WP_164923645.1,DoxX family protein,NA,NA
527.8577532313126,0.9216824339602597,0.2165780281345784,17.848138461646016,2.3925320582495682e-5,1.6399619281488956e-4,NC_007677.1_WP_011403578.1,aminoacyl-tRNA hydrolase,pth,3.1.1.29
1250.6794139988533,-0.4691944994677555,0.14078744101337037,11.054057631726579,8.849331350243893e-4,0.003506650927573281,NC_007677.1_WP_164923628.1,hypothetical protein,NA,NA
529.6474958830198,0.5776534615035712,0.1434336238443485,16.140863768882724,5.880152418479954e-5,3.5238589829867024e-4,NC_007677.1_WP_013062415.1,hypothetical protein,NA,NA
659.1906667221103,0.20702891766443043,0.08782011710763402,5.553883568380996,0.018439729801486338,0.04343580797683449,NC_007677.1_WP_011403740.1,xylose isomerase,NA,NA
873.9854719544026,-0.4190306678063476,0.12403841209433161,11.376269562201884,7.43883636539571e-4,0.0030495119243776894,NC_007677.1_WP_237702030.1,type I restriction enzyme HsdR N-terminal domain-containing protein,NA,NA
155.41916447022163,0.43453285607917563,0.14604890175766327,8.872490107951307,0.0028949998444183583,0.009568329107164462,NC_007677.1_WP_011403037.1,LytTR family transcriptional regulator DNA-binding domain-containing protein,NA,NA
407.6109114811206,0.3969709517192491,0.10372060741529082,14.635757644044673,1.3041643493843987e-4,6.999565622012469e-4,NC_007677.1_WP_011402974.1,PAS domain S-box protein,NA,NA
2075.9948531936852,0.6671922799504948,0.1239401144741943,28.74910464791344,8.23880010109914e-8,1.091641013395636e-6,NC_007677.1_WP_011405097.1,AMP-dependent synthetase/ligase,NA,NA
914.6019766915176,-0.599550803570237,0.13721424771193944,18.967896213418044,1.3293647794441862e-5,9.694237507101584e-5,NC_007677.1_WP_043552338.1,HU family DNA-binding protein,NA,NA
515.4873950477389,0.5590338237057256,0.08577901260369876,42.41564400732719,7.379739471942336e-11,2.2124309851237224e-9,NC_007677.1_WP_237701983.1,ComF family protein,NA,NA
908.4648141322325,-0.7952643801605661,0.1276010100214542,38.43069973388927,5.673287894267772e-10,1.3216330232652242e-8,NC_007677.1_WP_011402932.1,ABC transporter permease,NA,NA
870.1074091054069,-0.3009963956781224,0.12462797500186795,5.824689579547027,0.015802756942737316,0.03825659266398398,NC_007677.1_WP_043552528.1,Lrp/AsnC ligand binding domain-containing protein,NA,NA
